YEAR,MONTH,PROV_ID,PROV_T,MinRain,MaxRain,AvgRain
2023,7,35,ยโสธร,226,358.3999939,292.1999969
2023,7,36,ชัยภูมิ,40.5,155.6999969,98.09999847
2023,7,37,อำนาจเจริญ,305.2999878,417.2999878,361.2999878
2023,7,38,บึงกาฬ,246.3999939,297.1000061,271.75
2023,7,39,หนองบัวลำภู,153.5,195.6000061,174.5500031
2023,7,40,ขอนแก่น,113.1999969,199.1000061,156.1500015
2023,7,41,อุดรธานี,169.5,301.2000122,235.3500061
2023,7,42,เลย,92.69999695,193.3000031,143
2023,7,43,หนองคาย,189.3999939,269.2000122,229.3000031
2023,7,44,มหาสารคาม,131.6000061,281.6000061,206.6000061
2023,7,45,ร้อยเอ็ด,151.8999939,342.7999878,247.3499908
2023,7,46,กาฬสินธุ์,180.3000031,392.7999878,286.5499954
2023,7,47,สกลนคร,226.6999969,357.2000122,291.9500046
2023,7,48,นครพนม,239,341,290
2023,7,49,มุกดาหาร,293.2999878,331.3999939,312.3499908
2023,7,50,เชียงใหม่,84.30000305,219.3999939,151.8499985
2023,7,51,ลำพูน,79.19999695,126.4000015,102.7999992
2023,7,52,ลำปาง,87.80000305,170.1999969,129
2023,7,53,อุตรดิตถ์,96.59999847,144.8000031,120.7000008
2023,7,54,แพร่,94.30000305,141.6000061,117.9500046
2023,7,55,น่าน,99,250.5,174.75
2023,7,56,พะเยา,120.5,199.5,160
2023,7,57,เชียงราย,112.1999969,273.1000061,192.6500015
2023,7,58,แม่ฮ่องสอน,112.8000031,227.6999969,170.25
2023,7,60,นครสวรรค์,27.60000038,204.5,116.0500002
2023,7,61,อุทัยธานี,33.79999924,193.1000061,113.4500027
2023,7,62,กำแพงเพชร,38.29999924,211.3999939,124.8499966
2023,7,63,ตาก,48,246.3999939,147.1999969
2023,7,64,สุโขทัย,77.69999695,133.1000061,105.4000015
2023,7,65,พิษณุโลก,68.90000153,127,97.95000076
2023,7,66,พิจิตร,50.5,110.5999985,80.54999924
2023,7,67,เพชรบูรณ์,31,140.8000031,85.90000153
2023,7,70,ราชบุรี,47.20000076,174.8999939,111.0499973
2023,7,71,กาญจนบุรี,84.19999695,254.6999969,169.4499969
2023,7,72,สุพรรณบุรี,41.59999847,132.3999939,86.99999619
2023,7,73,นครปฐม,79.90000153,144.1999969,112.0499992
2023,7,74,สมุทรสาคร,71,149,110
2023,7,75,สมุทรสงคราม,35.70000076,79.30000305,57.50000191
2023,7,76,เพชรบุรี,14.60000038,72.30000305,43.45000172
2023,7,77,ประจวบคีรีขันธ์,22.60000038,286.2999878,154.4499941
2023,7,80,นครศรีธรรมราช,49.59999847,233.6999969,141.6499977
2023,7,81,กระบี่,166.1999969,387.6000061,276.9000015
2023,7,82,พังงา,290.5,699.9000244,495.2000122
2023,7,83,ภูเก็ต,266.5,402,334.25
2023,7,84,สุราษฎร์ธานี,112.5999985,540.2000122,326.4000053
2023,7,85,ระนอง,314.2999878,702.7999878,508.5499878
2023,7,86,ชุมพร,259.1000061,651.7999878,455.4499969
2023,7,90,สงขลา,55.90000153,174.1999969,115.0499992
2023,7,91,สตูล,122.5,252.3999939,187.4499969
2023,7,92,ตรัง,131.8999939,212.1999969,172.0499954
2023,7,93,พัทลุง,52.29999924,165.1999969,108.7499981
2023,7,94,ปัตตานี,128.3999939,263.6000061,196
2023,7,95,ยะลา,132.1999969,227.3999939,179.7999954
2023,7,96,นราธิวาส,180,305.2999878,242.6499939
2023,8,10,กรุงเทพมหานคร,110.8,194.7,152.75
2023,8,11,สมุทรปราการ,98.2,176.4,137.3
2023,8,12,นนทบุรี,101.9,172.9,137.4
2023,8,13,ปทุมธานี,101.6,174.2,137.9
2023,8,14,พระนครศรีอยุธยา,40.4,136.7,88.55
2023,8,15,อ่างทอง,46.7,83.4,65.05
2023,8,16,ลพบุรี,29.7,178.3,104
2023,8,17,สิงห์บุรี,46,75.9,60.95
2023,8,18,ชัยนาท,65.5,105.1,85.3
2023,8,19,สระบุรี,32.3,136.1,84.2
2023,8,20,ชลบุรี,12.4,93.6,53
2023,8,21,ระยอง,12.4,115,63.7
2023,8,22,จันทบุรี,70.6,184.5,127.55
2023,8,23,ตราด,162.8,447,304.9
2023,8,24,ฉะเชิงเทรา,42.1,175.9,109
2023,8,25,ปราจีนบุรี,110.1,239.6,174.85
2023,8,26,นครนายก,80,233.2,156.6
2023,8,27,สระแก้ว,126.1,157.6,141.85
2023,8,30,นครราชสีมา,62,161.1,111.55
2023,8,31,บุรีรัมย์,74,176.2,125.1
2023,8,32,สุรินทร์,87.7,223.7,155.7
2023,8,33,ศรีสะเกษ,113.1,316.1,214.6
2023,8,34,อุบลราชธานี,193.4,363.3,278.35
2023,8,35,ยโสธร,98.8,224.9,161.85
2023,8,36,ชัยภูมิ,68.1,161.2,114.65
2023,8,37,อำนาจเจริญ,172.2,274.9,223.55
2023,8,38,บึงกาฬ,213.9,282,247.95
2023,8,39,หนองบัวลำภู,83.3,172.1,127.7
2023,8,40,ขอนแก่น,41,144.2,92.6
2023,8,41,อุดรธานี,88.1,260.1,174.1
2023,8,42,เลย,54.6,155.7,105.15
2023,8,43,หนองคาย,145.8,274.9,210.35
2023,8,44,มหาสารคาม,45.6,126.6,86.1
2023,8,45,ร้อยเอ็ด,91.2,158.9,125.05
2023,8,46,กาฬสินธุ์,64.3,204.3,134.3
2023,8,47,สกลนคร,176.5,289.6,233.05
2023,8,48,นครพนม,214.7,412.7,313.7
2023,8,49,มุกดาหาร,151.1,236.1,193.6
2023,8,50,เชียงใหม่,62,203.7,132.85
2023,8,51,ลำพูน,54.3,115.7,85
2023,8,52,ลำปาง,50.4,133.7,92.05
2023,8,53,อุตรดิตถ์,63.3,166.3,114.8
2023,8,54,แพร่,57.9,160,108.95
2023,8,55,น่าน,80.9,393.2,237.05
2023,8,56,พะเยา,86.5,274.2,180.35
2023,8,57,เชียงราย,89.8,217,153.4
2023,8,58,แม่ฮ่องสอน,116.7,177.8,147.25
2023,8,60,นครสวรรค์,73.7,225.5,149.6
2023,8,61,อุทัยธานี,79.6,231.7,155.65
2023,8,62,กำแพงเพชร,63,227.6,145.3
2023,8,63,ตาก,38,542.2,290.1
2023,8,64,สุโขทัย,58.2,115.9,87.05
2023,8,65,พิษณุโลก,66.6,158.1,112.35
2023,8,66,พิจิตร,81.6,131.8,106.7
2023,8,67,เพชรบูรณ์,57.6,174.8,116.2
2023,8,70,ราชบุรี,32.4,112.8,72.6
2023,8,71,กาญจนบุรี,39.9,264.9,152.4
2023,8,72,สุพรรณบุรี,44.5,155.1,99.8
2023,8,73,นครปฐม,17.1,158.8,87.95
2023,8,74,สมุทรสาคร,92.7,158.3,125.5
2023,8,75,สมุทรสงคราม,82,108.3,95.15
2023,8,76,เพชรบุรี,71.4,135.3,103.35
2023,8,77,ประจวบคีรีขันธ์,21.9,136.8,79.35
2023,8,80,นครศรีธรรมราช,56.1,221.8,138.95
2023,8,81,กระบี่,150.1,259.5,204.8
2023,8,82,พังงา,221.7,321.4,271.55
2023,8,83,ภูเก็ต,262.1,289,275.55
2023,8,84,สุราษฎร์ธานี,45.5,374.6,210.05
2023,8,85,ระนอง,109.9,602.9,356.4
2023,8,86,ชุมพร,66.7,538.8,302.75
2023,8,90,สงขลา,30.7,258.1,144.4
2023,8,91,สตูล,138.1,432.3,285.2
2023,8,92,ตรัง,137.1,290,213.55
2023,8,93,พัทลุง,25.5,218.3,121.9
2023,8,94,ปัตตานี,123.6,171.7,147.65
2023,8,95,ยะลา,127.3,175.1,151.2
2023,8,96,นราธิวาส,150,170.5,160.25
2023,9,10,กรุงเทพมหานคร,192.7200012,377.6900024,285.2050018
2023,9,11,สมุทรปราการ,191.3999939,361.3099976,276.3549957
2023,9,12,นนทบุรี,186.8699951,312.3699951,249.6199951
2023,9,13,ปทุมธานี,204.3500061,340.9500122,272.6500092
2023,9,14,พระนครศรีอยุธยา,158.8600006,324.269989,241.5649948
2023,9,15,อ่างทอง,161.8000031,322.6400146,242.2200089
2023,9,16,ลพบุรี,191.3099976,414.3999939,302.8549957
2023,9,17,สิงห์บุรี,219.4100037,346.6400146,283.0250092
2023,9,18,ชัยนาท,195.6600037,242.4400024,219.0500031
2023,9,19,สระบุรี,196.9199982,555.7399902,376.3299942
2023,9,20,ชลบุรี,35.09000015,279.7000122,157.3950062
2023,9,21,ระยอง,120.3000031,374.3099976,247.3050003
2023,9,22,จันทบุรี,275.0100098,539.789978,407.3999939
2023,9,23,ตราด,512.6500244,1192.699951,852.6749878
2023,9,24,ฉะเชิงเทรา,234.4100037,453.1199951,343.7649994
2023,9,25,ปราจีนบุรี,344.5400085,775.8200073,560.1800079
2023,9,26,นครนายก,252.2200012,813.0100098,532.6150055
2023,9,27,สระแก้ว,253.3600006,415.6900024,334.5250015
2023,9,30,นครราชสีมา,146.0899963,793.25,469.6699982
2023,9,31,บุรีรัมย์,170.1100006,364.6000061,267.3550034
2023,9,32,สุรินทร์,246.8300018,369.2000122,308.015007
2023,9,33,ศรีสะเกษ,293.1099854,494.269989,393.6899872
2023,9,34,อุบลราชธานี,392.7600098,558.9299927,475.8450012
2023,9,35,ยโสธร,380.1600037,608.7399902,494.4499969
2023,9,36,ชัยภูมิ,217.5700073,363.8200073,290.6950073
2023,9,37,อำนาจเจริญ,470.0700073,648.9500122,559.5100098
2023,9,38,บึงกาฬ,485.8399963,633.289978,559.5649872
2023,9,39,หนองบัวลำภู,306.4100037,350.6300049,328.5200043
2023,9,40,ขอนแก่น,317.6600037,428.0499878,372.8549957
2023,9,41,อุดรธานี,299.7099915,456.3200073,378.0149994
2023,9,42,เลย,288.1000061,396.1300049,342.1150055
2023,9,43,หนองคาย,293.5100098,573.9400024,433.7250061
2023,9,44,มหาสารคาม,289.7600098,421.6799927,355.7200012
2023,9,45,ร้อยเอ็ด,304.6300049,526.6500244,415.6400146
2023,9,46,กาฬสินธุ์,338.3599854,520.9299927,429.644989
2023,9,47,สกลนคร,361.7399902,572.6900024,467.2149963
2023,9,48,นครพนม,389.269989,649.289978,519.2799835
2023,9,49,มุกดาหาร,484.3099976,599.5900269,541.9500122
2023,9,50,เชียงใหม่,299.3399963,522.7700195,411.0550079
2023,9,51,ลำพูน,303.019989,517.1400146,410.0800018
2023,9,52,ลำปาง,243.3300018,559.3400269,401.3350143
2023,9,53,อุตรดิตถ์,284.6600037,537.25,410.9550018
2023,9,54,แพร่,290.5100098,526.9799805,408.7449951
2023,9,55,น่าน,204.1900024,459.1799927,331.6849976
2023,9,56,พะเยา,233.6100006,295.9200134,264.765007
2023,9,57,เชียงราย,245.6300049,394.1000061,319.8650055
2023,9,58,แม่ฮ่องสอน,328.5,392.3699951,360.4349976
2023,9,60,นครสวรรค์,169.3200073,320.3900146,244.855011
2023,9,61,อุทัยธานี,181.6399994,307.9500122,244.7950058
2023,9,62,กำแพงเพชร,256.4899902,454.7900085,355.6399994
2023,9,63,ตาก,253.4199982,460.9700012,357.1949997
2023,9,64,สุโขทัย,196.0599976,511.8200073,353.9400024
2023,9,65,พิษณุโลก,272.7399902,422.6099854,347.6749878
2023,9,66,พิจิตร,216.2899933,343.0299988,279.659996
2023,9,67,เพชรบูรณ์,197.1199951,340.5799866,268.8499908
2023,9,70,ราชบุรี,121.9100037,250.1799927,186.0449982
2023,9,71,กาญจนบุรี,102.6100006,422.6700134,262.640007
2023,9,72,สุพรรณบุรี,125.5599976,245.4600067,185.5100021
2023,9,73,นครปฐม,115.9100037,306.7000122,211.3050079
2023,9,74,สมุทรสาคร,238.8399963,304.3099976,271.5749969
2023,9,75,สมุทรสงคราม,188.9100037,271.1499939,230.0299988
2023,9,76,เพชรบุรี,63.04999924,223.9499969,143.4999981
2023,9,77,ประจวบคีรีขันธ์,57.43999863,233.7899933,145.614996
2023,9,80,นครศรีธรรมราช,106.2600021,335.5799866,220.9199944
2023,9,81,กระบี่,220.1300049,525.1900024,372.6600037
2023,9,82,พังงา,401.4599915,1084.400024,742.9300079
2023,9,83,ภูเก็ต,374.2900085,500.9100037,437.6000061
2023,9,84,สุราษฎร์ธานี,71.86000061,800.0800171,435.9700089
2023,9,85,ระนอง,234.0500031,908.7999878,571.4249954
2023,9,86,ชุมพร,183.2299957,854.9799805,519.1049881
2023,9,90,สงขลา,161.2599945,349.3299866,255.2949905
2023,9,91,สตูล,263.3999939,463.9299927,363.6649933
2023,9,92,ตรัง,238.1399994,498.769989,368.4549942
2023,9,93,พัทลุง,155.8600006,396.2200012,276.0400009
2023,9,94,ปัตตานี,143.75,267.6199951,205.6849976
2023,9,95,ยะลา,134.7799988,246.8800049,190.8300018
2023,9,96,นราธิวาส,174.4700012,295.4899902,234.9799957
2023,10,10,กรุงเทพมหานคร,99.64,257.27,178.455
2023,10,11,สมุทรปราการ,142.41,238.96,190.685
2023,10,12,นนทบุรี,113,217.03,165.015
2023,10,13,ปทุมธานี,114.06,184.12,149.09
2023,10,14,พระนครศรีอยุธยา,117.32,170.2,143.76
2023,10,15,อ่างทอง,112.86,133.07,122.965
2023,10,16,ลพบุรี,99.8,311.58,205.69
2023,10,17,สิงห์บุรี,115.14,162.96,139.05
2023,10,18,ชัยนาท,90.13,179.19,134.66
2023,10,19,สระบุรี,107.46,227.1,167.28
2023,10,20,ชลบุรี,141.79,319.44,230.615
2023,10,21,ระยอง,219.27,339.04,279.155
2023,10,22,จันทบุรี,239.13,477.59,358.36
2023,10,23,ตราด,290.5,341.33,315.915
2023,10,24,ฉะเชิงเทรา,163.47,282.58,223.025
2023,10,25,ปราจีนบุรี,169.45,312.93,241.19
2023,10,26,นครนายก,159.62,210.57,185.095
2023,10,27,สระแก้ว,164.22,338.14,251.18
2023,10,30,นครราชสีมา,112.75,380.15,246.45
2023,10,31,บุรีรัมย์,100.56,250.48,175.52
2023,10,32,สุรินทร์,93,141.51,117.255
2023,10,33,ศรีสะเกษ,75.39,175.3,125.345
2023,10,34,อุบลราชธานี,93.9,180.74,137.32
2023,10,35,ยโสธร,37.64,149.88,93.76
2023,10,36,ชัยภูมิ,106.32,232.22,169.27
2023,10,37,อำนาจเจริญ,74.08,141.23,107.655
2023,10,38,บึงกาฬ,142.67,325.08,233.875
2023,10,39,หนองบัวลำภู,133.16,237.49,185.325
2023,10,40,ขอนแก่น,126.8,206.28,166.54
2023,10,41,อุดรธานี,59.77,217.46,138.615
2023,10,42,เลย,159.32,327.52,243.42
2023,10,43,หนองคาย,50.22,273.39,161.805
2023,10,44,มหาสารคาม,94.31,194.37,144.34
2023,10,45,ร้อยเอ็ด,43.86,107.43,75.645
2023,10,46,กาฬสินธุ์,66.3,167.99,117.145
2023,10,47,สกลนคร,68.46,242.4,155.43
2023,10,48,นครพนม,75.68,248.53,162.105
2023,10,49,มุกดาหาร,42.71,89.59,66.15
2023,10,50,เชียงใหม่,156.1,400.58,278.34
2023,10,51,ลำพูน,183.42,347.35,265.385
2023,10,52,ลำปาง,182.48,368.79,275.635
2023,10,53,อุตรดิตถ์,136.71,312.18,224.445
2023,10,54,แพร่,131,315,223
2023,10,55,น่าน,73.07,216.52,144.795
2023,10,56,พะเยา,126.3,255.97,191.135
2023,10,57,เชียงราย,131.03,288.95,209.99
2023,10,58,แม่ฮ่องสอน,140.1,267.87,203.985
2023,10,60,นครสวรรค์,125.14,337.49,231.315
2023,10,61,อุทัยธานี,155.22,241.84,198.53
2023,10,62,กำแพงเพชร,175.71,364.29,270
2023,10,63,ตาก,170.24,431.29,300.765
2023,10,64,สุโขทัย,151.58,349.23,250.405
2023,10,65,พิษณุโลก,197.37,320.38,258.875
2023,10,66,พิจิตร,177.57,282.63,230.1
2023,10,67,เพชรบูรณ์,151.72,246.25,198.985
2023,10,70,ราชบุรี,148.4,210.37,179.385
2023,10,71,กาญจนบุรี,154.16,297.69,225.925
2023,10,72,สุพรรณบุรี,99.45,234.82,167.135
2023,10,73,นครปฐม,137.91,214.92,176.415
2023,10,74,สมุทรสาคร,176.54,220.29,198.415
2023,10,75,สมุทรสงคราม,170.36,225.16,197.76
2023,10,76,เพชรบุรี,92.81,197.71,145.26
2023,10,77,ประจวบคีรีขันธ์,29.52,198.38,113.95
2023,10,80,นครศรีธรรมราช,188.53,342.1,265.315
2023,10,81,กระบี่,66.37,311.76,189.065
2023,10,82,พังงา,192.34,344.86,268.6
2023,10,83,ภูเก็ต,187.15,275.93,231.54
2023,10,84,สุราษฎร์ธานี,148.98,289.76,219.37
2023,10,85,ระนอง,187.74,331.46,259.6
2023,10,86,ชุมพร,164.1,321.59,242.845
2023,10,90,สงขลา,134.81,283.69,209.25
2023,10,91,สตูล,220.13,393.45,306.79
2023,10,92,ตรัง,164.01,260.39,212.2
2023,10,93,พัทลุง,189.25,249.51,219.38
2023,10,94,ปัตตานี,90.52,356.68,223.6
2023,10,95,ยะลา,164.74,371.67,268.205
2023,10,96,นราธิวาส,24.63,294.72,159.675
2023,11,10,กรุงเทพมหานคร,21.73,126.07,73.9
2023,11,11,สมุทรปราการ,11.35,149.68,80.515
2023,11,12,นนทบุรี,53.31,71.94,62.625
2023,11,13,ปทุมธานี,45.53,64.34,54.935
2023,11,14,พระนครศรีอยุธยา,51.67,113.15,82.41
2023,11,15,อ่างทอง,59.03,86.37,72.7
2023,11,16,ลพบุรี,25.42,91.55,58.485
2023,11,17,สิงห์บุรี,77.17,94.41,85.79
2023,11,18,ชัยนาท,65.16,107.99,86.575
2023,11,19,สระบุรี,26.8,111.58,69.19
2023,11,20,ชลบุรี,19.26,129.96,74.61
2023,11,21,ระยอง,34.37,129.74,82.055
2023,11,22,จันทบุรี,39.9,73.15,56.525
2023,11,23,ตราด,50.91,122.1,86.505
2023,11,24,ฉะเชิงเทรา,38.67,93.93,66.3
2023,11,25,ปราจีนบุรี,28.8,58.3,43.55
2023,11,26,นครนายก,30.1,59.97,45.035
2023,11,27,สระแก้ว,38.54,56.44,47.49
2023,11,30,นครราชสีมา,2.39,50.23,26.31
2023,11,31,บุรีรัมย์,3.7,99.71,51.705
2023,11,32,สุรินทร์,16.95,108.97,62.96
2023,11,33,ศรีสะเกษ,3.7,52.78,28.24
2023,11,34,อุบลราชธานี,5.12,27.9,16.51
2023,11,35,ยโสธร,2,9.42,5.71
2023,11,36,ชัยภูมิ,0.7,28.28,14.49
2023,11,37,อำนาจเจริญ,3.13,10.27,6.7
2023,11,38,บึงกาฬ,0.45453,0.26,0.357265
2023,11,39,หนองบัวลำภู,0.2,1.7,0.95
2023,11,40,ขอนแก่น,0.13531,7.69,3.912655
2023,11,41,อุดรธานี,0.12,2.12,1.12
2023,11,42,เลย,1.01,6.46,3.735
2023,11,43,หนองคาย,0.18433,1.57,0.877165
2023,11,44,มหาสารคาม,0.61,31.5,16.055
2023,11,45,ร้อยเอ็ด,0.22,34.26,17.24
2023,11,46,กาฬสินธุ์,0.43,4.6,2.515
2023,11,47,สกลนคร,0.4884,1.13,0.8092
2023,11,48,นครพนม,0.648684,0.37,0.509342
2023,11,49,มุกดาหาร,0.23,3.77,2
2023,11,50,เชียงใหม่,0.87876,94.59,47.73438
2023,11,51,ลำพูน,0.57656,25.45,13.01328
2023,11,52,ลำปาง,9.35,29.7,19.525
2023,11,53,อุตรดิตถ์,0.3,12.59,6.445
2023,11,54,แพร่,0.2,26.37,13.285
2023,11,55,น่าน,0.52,7.78,4.15
2023,11,56,พะเยา,4.22,19.6,11.91
2023,11,57,เชียงราย,0.8,47.05,23.925
2023,11,58,แม่ฮ่องสอน,3.2,37.76,20.48
2023,11,60,นครสวรรค์,18.31,92.55,55.43
2023,11,61,อุทัยธานี,24.58,73.73,49.155
2023,11,62,กำแพงเพชร,14.75,47.1,30.925
2023,11,63,ตาก,4,42.93,23.465
2023,11,64,สุโขทัย,2.49,26.77,14.63
2023,11,65,พิษณุโลก,2.11,38.61,20.36
2023,11,66,พิจิตร,20.35,42.8,31.575
2023,11,67,เพชรบูรณ์,1.3,37.89,19.595
2023,11,70,ราชบุรี,45.79,115.28,80.535
2023,11,71,กาญจนบุรี,20.23,62.08,41.155
2023,11,72,สุพรรณบุรี,37.31,88.87,63.09
2023,11,73,นครปฐม,42.89,81.87,62.38
2023,11,74,สมุทรสาคร,71.09,84.9,77.995
2023,11,75,สมุทรสงคราม,72.96,97.37,85.165
2023,11,76,เพชรบุรี,29.64,94.96,62.3
2023,11,77,ประจวบคีรีขันธ์,28.21,355.33,191.77
2023,11,80,นครศรีธรรมราช,249.1,974.91,612.005
2023,11,81,กระบี่,89.02,324.11,206.565
2023,11,82,พังงา,115.6,312.07,213.835
2023,11,83,ภูเก็ต,111.42,127.25,119.335
2023,11,84,สุราษฎร์ธานี,201.49,549.68,375.585
2023,11,85,ระนอง,277.27,410.44,343.855
2023,11,86,ชุมพร,327.31,423.29,375.3
2023,11,90,สงขลา,342.12,748.64,545.38
2023,11,91,สตูล,310.44,524.18,417.31
2023,11,92,ตรัง,145.46,577.05,361.255
2023,11,93,พัทลุง,344.1,728.62,536.36
2023,11,94,ปัตตานี,533.64,702.18,617.91
2023,11,95,ยะลา,500.06,651.74,575.9
2023,11,96,นราธิวาส,568.43,749.48,658.955
2023,12,10,กรุงเทพมหานคร,0.17,24.47,12.32
2023,12,11,สมุทรปราการ,7.63,15.6,11.615
2023,12,12,นนทบุรี,6.26,26.99,16.625
2023,12,13,ปทุมธานี,16.76,47.78,32.27
2023,12,14,พระนครศรีอยุธยา,12.49,47.52,30.005
2023,12,15,อ่างทอง,6.43,24.87,15.65
2023,12,16,ลพบุรี,0.7876,17.8,9.2938
2023,12,17,สิงห์บุรี,1.85,10.26,6.055
2023,12,18,ชัยนาท,0.18,4.44,2.31
2023,12,19,สระบุรี,14.33,48.13,31.23
2023,12,20,ชลบุรี,8.37,96.28,52.325
2023,12,21,ระยอง,33.13,106.35,69.74
2023,12,22,จันทบุรี,14.9,43.66,29.28
2023,12,23,ตราด,20.62,65.3,42.96
2023,12,24,ฉะเชิงเทรา,7.86,55.5,31.68
2023,12,25,ปราจีนบุรี,1.6,28.46,15.03
2023,12,26,นครนายก,3.14,43.95,23.545
2023,12,27,สระแก้ว,10.84,56.69,33.765
2023,12,30,นครราชสีมา,2.17,51.69,26.93
2023,12,31,บุรีรัมย์,0.522,26.13,13.326
2023,12,32,สุรินทร์,0.54,10.28,5.41
2023,12,33,ศรีสะเกษ,1.71,10.1,5.905
2023,12,34,อุบลราชธานี,0.5,6.44,3.47
2023,12,35,ยโสธร,0.522,6.42,3.471
2023,12,36,ชัยภูมิ,1.61,27.2,14.405
2023,12,37,อำนาจเจริญ,1.76,4.4,3.08
2023,12,38,บึงกาฬ,0.522,0.04,0.281
2023,12,39,หนองบัวลำภู,0.7486,3.59,2.1693
2023,12,40,ขอนแก่น,0.522,11.04,5.781
2023,12,41,อุดรธานี,0.05,3.18,1.615
2023,12,42,เลย,1.63,12.87,7.25
2023,12,43,หนองคาย,0.522,2.53,1.526
2023,12,44,มหาสารคาม,0.59,6.4,3.495
2023,12,45,ร้อยเอ็ด,0.33,4.38,2.355
2023,12,46,กาฬสินธุ์,0.2,3.87,2.035
2023,12,47,สกลนคร,0.251,0.67,0.4605
2023,12,48,นครพนม,0.04242,0.88,0.46121
2023,12,49,มุกดาหาร,0.09,2.45,1.27
2023,12,50,เชียงใหม่,27.97,112.69,70.33
2023,12,51,ลำพูน,25.96,41.53,33.745
2023,12,52,ลำปาง,12.71,37.38,25.045
2023,12,53,อุตรดิตถ์,9.09,22.02,15.555
2023,12,54,แพร่,14.58,33.49,24.035
2023,12,55,น่าน,4.51,56.75,30.63
2023,12,56,พะเยา,16.9,33.19,25.045
2023,12,57,เชียงราย,20.3,67.89,44.095
2023,12,58,แม่ฮ่องสอน,42.2,94.1,68.15
2023,12,60,นครสวรรค์,9.16,66.88,38.02
2023,12,61,อุทัยธานี,9.33,45.06,27.195
2023,12,62,กำแพงเพชร,3.8,31.18,17.49
2023,12,63,ตาก,5.2453,59.37,32.30765
2023,12,64,สุโขทัย,2.12,30.02,16.07
2023,12,65,พิษณุโลก,0.845854,18.03,9.437927
2023,12,66,พิจิตร,5.52,41,23.26
2023,12,67,เพชรบูรณ์,7.08,31.21,19.145
2023,12,70,ราชบุรี,27.07,112.65,69.86
2023,12,71,กาญจนบุรี,7.54,46.04,26.79
2023,12,72,สุพรรณบุรี,0.31,23.67,11.99
2023,12,73,นครปฐม,16.81,77.31,47.06
2023,12,74,สมุทรสาคร,60.34,80.49,70.415
2023,12,75,สมุทรสงคราม,59.23,96.07,77.65
2023,12,76,เพชรบุรี,66.18,199.79,132.985
2023,12,77,ประจวบคีรีขันธ์,149.41,670.46,409.935
2023,12,80,นครศรีธรรมราช,174.5,966.7,570.6
2023,12,81,กระบี่,74.14,268.72,171.43
2023,12,82,พังงา,65.61,194.4,130.005
2023,12,83,ภูเก็ต,54.35,118.87,86.61
2023,12,84,สุราษฎร์ธานี,115.2,486.88,301.04
2023,12,85,ระนอง,139.64,748,443.82
2023,12,86,ชุมพร,174.05,923.5,548.775
2023,12,90,สงขลา,474.01,1343.61,908.81
2023,12,91,สตูล,261.05,759.07,510.06
2023,12,92,ตรัง,171.6,775.4,473.5
2023,12,93,พัทลุง,551.28,1062.9,807.09
2023,12,94,ปัตตานี,1207.55,1534.81,1371.18
2023,12,95,ยะลา,944.55,1428.65,1186.6
2023,12,96,นราธิวาส,1264.14,1642.35,1453.245
2024,1,10,กรุงเทพมหานคร,0.42,7.58,4
2024,1,11,สมุทรปราการ,0.7,7.99,4.345
2024,1,12,นนทบุรี,1.48,3.92,2.7
2024,1,13,ปทุมธานี,0.45232,3.6,2.02616
2024,1,14,พระนครศรีอยุธยา,0.02,3.4,1.71
2024,1,15,อ่างทอง,0.48,1.67,1.075
2024,1,16,ลพบุรี,0.4542,1.71,1.0821
2024,1,17,สิงห์บุรี,0.32,0.92,0.62
2024,1,18,ชัยนาท,0.3,0.51,0.405
2024,1,19,สระบุรี,14.33,48.13,31.23
2024,1,20,ชลบุรี,8.37,96.28,52.325
2024,1,21,ระยอง,33.13,106.35,69.74
2024,1,22,จันทบุรี,14.9,43.66,29.28
2024,1,23,ตราด,20.62,65.3,42.96
2024,1,24,ฉะเชิงเทรา,7.86,55.5,31.68
2024,1,25,ปราจีนบุรี,1.6,28.46,15.03
2024,1,26,นครนายก,3.14,43.95,23.545
2024,1,27,สระแก้ว,10.84,56.69,33.765
2024,1,30,นครราชสีมา,2.17,51.69,26.93
2024,1,31,บุรีรัมย์,0.8412,26.13,13.4856
2024,1,32,สุรินทร์,0.54,10.28,5.41
2024,1,33,ศรีสะเกษ,1.71,10.1,5.905
2024,1,34,อุบลราชธานี,0.5,6.44,3.47
2024,1,35,ยโสธร,0.452,6.42,3.436
2024,1,36,ชัยภูมิ,1.61,27.2,14.405
2024,1,37,อำนาจเจริญ,1.76,4.4,3.08
2024,1,38,บึงกาฬ,0.453,5.4152,2.9341
2024,1,39,หนองบัวลำภู,0.1,3.59,1.845
2024,1,40,ขอนแก่น,0.45,11.04,5.745
2024,1,41,อุดรธานี,0.05,3.18,1.615
2024,1,42,เลย,1.63,12.87,7.25
2024,1,43,หนองคาย,0.15251,2.53,1.341255
2024,1,44,มหาสารคาม,0.59,6.4,3.495
2024,1,45,ร้อยเอ็ด,0.33,4.38,2.355
2024,1,46,กาฬสินธุ์,0.2,3.87,2.035
2024,1,47,สกลนคร,0.5425,0.67,0.60625
2024,1,48,นครพนม,0.12,1.55,0.835
2024,1,49,มุกดาหาร,0.09,2.45,1.27
2024,1,50,เชียงใหม่,27.97,112.69,70.33
2024,1,51,ลำพูน,25.96,41.53,33.745
2024,1,52,ลำปาง,12.71,37.38,25.045
2024,1,53,อุตรดิตถ์,9.09,22.02,15.555
2024,1,54,แพร่,14.58,33.49,24.035
